pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
Nd(GeAu)2,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,32.0,79.0,47.0,56.4,19.52,32.0,19.0,79.0,60.0,61.8,17.12,66.0,72.64,196.966569,124.326569,136.69102759999998,51.24082208,72.64,1211.4,1337.33,125.92999999999984,1278.292,53.513599999999954,1211.4,3.0,14.0,11.0,10.6,3.04,11.0,4.0,6.0,2.0,5.2,0.96,4.0,120.0,201.0,81.0,142.6,23.36,120.0,1.14,2.54,1.4,2.048,0.3936000000000001,2.01,1.0,2.0,1.0,1.6,0.48,1.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,14.0,14.0,6.4,6.08,0.0,6.0,25.0,19.0,16.8,6.56,14.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,1.0,10.0,9.0,4.0,2.4,1.0,16.7,34.81,18.110000000000003,22.844,4.9152000000000005,16.7,0.0,0.383,0.383,0.1532,0.18384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,218.8,9.919999999999993,225.0,1.6,0.8,8.0,6.4,False,0.387373605815584,0.0556324176272997,-0.5454460729999999,5.84e-05,-4.65422707,-0.043646997,0.0,20.8361
CeNiC2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,6.0,58.0,52.0,24.5,18.5,6.0,15.0,77.0,62.0,57.5,21.25,77.0,12.0107,140.116,128.1053,55.7077,43.697,12.0107,1071.0,3823.0,2752.0,2611.25,1211.75,3823.0,3.0,14.0,11.0,10.25,3.75,14.0,2.0,6.0,4.0,3.5,1.5,2.0,76.0,204.0,128.0,120.0,44.0,76.0,1.12,2.55,1.4299999999999995,2.0325,0.5174999999999998,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,2.25,2.875,0.0,0.0,1.0,1.0,0.25,0.375,0.0,4.0,10.0,6.0,5.5,2.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,9.0,9.0,2.75,3.125,0.0,0.0,13.0,13.0,3.25,4.875,0.0,2.0,22.0,20.0,8.0,7.0,4.0,5.64,37.24,31.6,14.71,11.265,5.64,0.0,4.496,4.496,2.248,2.248,4.496,0.0,0.5953947,0.5953947,0.148848675,0.2232730125,0.0,194.0,225.0,31.0,201.75,11.625,194.0,2.0,1.0,2.25,0.25,False,0.4002395778963621,0.0712252831232638,-0.207462720625,0.001022175,-7.4019483025,-0.036567851375,0.0,13.8868
YbNiC2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,6.0,70.0,64.0,27.5,21.5,6.0,39.0,77.0,38.0,63.5,13.5,77.0,12.0107,173.054,161.0433,63.9422,54.5559,12.0107,1092.0,3823.0,2731.0,2616.5,1206.5,3823.0,3.0,14.0,11.0,10.25,3.75,14.0,2.0,6.0,4.0,3.5,1.5,2.0,76.0,187.0,111.0,115.75,39.75,76.0,1.26,2.55,1.2899999999999998,2.0675,0.4824999999999999,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,14.0,14.0,3.5,5.25,0.0,4.0,16.0,12.0,8.5,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,1.5,4.0,5.64,34.12,28.48,13.93,10.095,5.64,0.0,4.496,4.496,2.248,2.248,4.496,0.0,0.5953947,0.5953947,0.148848675,0.2232730125,0.0,194.0,225.0,31.0,209.5,15.5,194.0,2.0,1.0,2.0,3.5,False,0.4088142422218236,0.0727231785429296,-0.29689615625,-0.00138485,-6.675282895,-0.106056988381,0.0,12.1639
ScCrC2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,6.0,24.0,18.0,14.25,8.25,6.0,11.0,77.0,66.0,53.5,23.5,77.0,12.0107,51.9961,39.9854,30.243353,18.232653,12.0107,1814.0,3823.0,2009.0,2910.0,913.0,3823.0,3.0,14.0,11.0,9.25,4.75,14.0,2.0,4.0,2.0,3.0,1.0,2.0,76.0,170.0,94.0,115.25,39.25,76.0,1.36,2.55,1.1899999999999995,2.03,0.5199999999999999,2.55,1.0,2.0,1.0,1.75,0.375,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,1.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.25,0.875,4.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,9.0,9.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,5.75,1.75,4.0,5.64,22.235,16.595,11.17625,5.53625,5.64,0.0,4.496,4.496,2.248,2.248,4.496,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,194.0,229.0,35.0,202.75,13.125,194.0,1.75,1.0,1.5,0.0,False,0.2981425792994556,0.0611147020693651,-0.3452691275,0.0016541125,-8.913011415,-0.0138613614577,0.0,10.3474
CeAs,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,33.0,58.0,25.0,45.5,12.5,33.0,15.0,84.0,69.0,49.5,34.5,15.0,74.9216,140.116,65.19440000000002,107.5188,32.59720000000001,74.9216,1071.0,1090.0,19.0,1080.5,9.5,1071.0,3.0,15.0,12.0,9.0,6.0,3.0,4.0,6.0,2.0,5.0,1.0,4.0,119.0,204.0,85.0,161.5,42.5,119.0,1.12,2.18,1.06,1.65,0.53,1.12,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5,1.5,0.0,1.0,10.0,9.0,5.5,4.5,1.0,0.0,1.0,1.0,0.5,0.5,0.0,4.0,15.0,11.0,9.5,5.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,13.0,13.0,6.5,6.5,0.0,3.0,22.0,19.0,12.5,9.5,3.0,22.175,37.24,15.065,29.707500000000003,7.532500000000001,22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,180.0,14.0,166.0,2.0,1.5,5.5,0.5,True,0.2448961579109765,0.0612240394777441,-1.48604430125,0.0021826,-6.20058893,0.00018276,0.0,28.9828
DyNiC2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,6.0,66.0,60.0,26.5,20.5,6.0,31.0,77.0,46.0,61.5,15.5,77.0,12.0107,162.5,150.4893,61.3037,50.59815,12.0107,1685.0,3823.0,2138.0,2764.75,1058.25,3823.0,3.0,14.0,11.0,10.25,3.75,14.0,2.0,6.0,4.0,3.5,1.5,2.0,76.0,192.0,116.0,117.0,41.0,76.0,1.22,2.55,1.3299999999999998,2.0575,0.4924999999999999,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,10.0,10.0,2.5,3.75,0.0,4.0,12.0,8.0,7.5,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,4.0,4.0,1.0,1.5,0.0,2.0,4.0,2.0,3.5,0.75,4.0,5.64,31.24,25.6,13.21,9.015,5.64,0.0,4.496,4.496,2.248,2.248,4.496,0.0,0.5953947,0.5953947,0.148848675,0.2232730125,0.0,194.0,225.0,31.0,201.75,11.625,194.0,2.0,1.0,2.0,2.5,False,0.3573949669440662,0.0638542189926174,-0.336445565417,-5.8125e-05,-7.4870142625,-0.0792690310667,0.0,12.1749
PrNiC2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,6.0,59.0,53.0,24.75,18.75,6.0,17.0,77.0,60.0,58.0,20.5,77.0,12.0107,140.90765,128.89695,55.9056125,43.8949125,12.0107,1204.0,3823.0,2619.0,2644.5,1178.5,3823.0,3.0,14.0,11.0,10.25,3.75,14.0,2.0,6.0,4.0,3.5,1.5,2.0,76.0,203.0,127.0,119.75,43.75,76.0,1.13,2.55,1.42,2.035,0.5149999999999999,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,3.0,3.0,0.75,1.125,0.0,4.0,10.0,6.0,5.75,2.125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,11.0,11.0,2.75,4.125,0.0,2.0,11.0,9.0,5.25,2.875,4.0,5.64,35.675,30.035,14.31875,10.678125,5.64,0.0,4.496,4.496,2.248,2.248,4.496,0.0,0.5953947,0.5953947,0.148848675,0.2232730125,0.0,194.0,225.0,31.0,201.75,11.625,194.0,2.0,1.0,2.0,0.75,False,0.3959510250619746,0.0704789274846386,-0.235153355625,0.001659475,-7.429047885,-0.0757765843072,0.0,13.5567
GdPOs2C,4,0.5291502622129182,0.4447960181138631,0.4072336009280796,0.4013260250414908,0.4001170332908143,6.0,76.0,70.0,47.4,29.52,76.0,27.0,83.0,56.0,60.2,15.84,57.0,12.0107,190.23,178.21929999999998,116.1388924,75.71732912,190.23,317.3,3823.0,3505.7,2467.66,1212.808,3306.0,3.0,15.0,12.0,9.6,3.92,8.0,2.0,6.0,4.0,4.6,1.6800000000000002,6.0,76.0,196.0,120.0,133.4,33.52,144.0,1.2,2.55,1.35,2.068,0.3472,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,1.2,0.0,0.0,6.0,6.0,2.6,2.72,6.0,0.0,14.0,14.0,7.0,5.6,14.0,4.0,22.0,18.0,12.6,7.52,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.4,1.6800000000000002,0.0,0.0,9.0,9.0,3.4,2.72,4.0,0.0,7.0,7.0,1.4,2.24,0.0,3.0,16.0,13.0,6.2,3.92,4.0,5.64,32.05,26.41,17.68804761904,7.697657142847999,14.09,0.0,4.496,4.496,1.2242000000000002,1.46904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,155.6,61.44000000000001,194.0,2.0,1.0,2.6,7.0,False,0.3659484381419323,0.0447165701761262,-0.546682156792,-0.00095546,-8.84321501,0.1462299745,0.0,15.1285
Lu2Cr2C3,3,0.5890150893739514,0.5004854371981035,0.4490861227327507,0.4354026086224704,0.4300351434659748,6.0,71.0,65.0,29.714285714285715,23.59183673469388,6.0,41.0,77.0,36.0,58.71428571428572,15.673469387755102,77.0,12.0107,174.9668,162.9561,69.99398571428571,59.98446530612245,12.0107,1936.0,3823.0,1887.0,2814.428571428572,864.4897959183673,3823.0,3.0,14.0,11.0,8.571428571428571,4.653061224489796,14.0,2.0,6.0,4.0,3.7142857142857135,1.469387755102041,2.0,76.0,187.0,111.0,125.71428571428572,42.61224489795918,76.0,1.27,2.55,1.2799999999999998,1.93,0.5314285714285714,2.55,1.0,2.0,1.0,1.7142857142857142,0.4081632653061224,2.0,0.0,2.0,2.0,0.8571428571428571,0.979591836734694,2.0,0.0,5.0,5.0,1.7142857142857142,1.8775510204081631,0.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,4.0,17.0,13.0,8.285714285714286,4.979591836734694,4.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,0.0,4.0,4.0,1.7142857142857142,1.959183673469388,4.0,0.0,9.0,9.0,4.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,6.0,1.7142857142857142,4.0,5.64,28.865,23.225,13.861428571428572,8.573469387755102,5.64,0.0,4.496,4.496,1.926857142857143,2.202122448979592,4.496,0.0,0.0022471,0.0022471,0.0006420285714285,0.0009171836734693,0.0,194.0,229.0,35.0,204.0,14.285714285714286,194.0,1.7142857142857142,0.8571428571428571,1.7142857142857142,4.0,True,0.3360842366645263,0.0661970175842014,-0.347238940357,0.0191186,-8.30673765286,-0.125999137175,0.0,12.7511
HoNiC2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,6.0,67.0,61.0,26.75,20.75,6.0,33.0,77.0,44.0,62.0,15.0,77.0,12.0107,164.93032,152.91962,61.91128,51.50952,12.0107,1728.0,3823.0,2095.0,2780.25,1042.75,3823.0,3.0,14.0,11.0,10.25,3.75,14.0,2.0,6.0,4.0,3.5,1.5,2.0,76.0,192.0,116.0,117.0,41.0,76.0,1.23,2.55,1.3199999999999998,2.06,0.4899999999999999,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,11.0,11.0,2.75,4.125,0.0,4.0,13.0,9.0,7.75,3.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,3.0,3.0,0.75,1.125,0.0,2.0,4.0,2.0,3.25,0.75,4.0,5.64,30.7333333333,25.0933333333,13.083333333325,8.8249999999875,5.64,0.0,4.496,4.496,2.248,2.248,4.496,0.0,0.5953947,0.5953947,0.148848675,0.2232730125,0.0,194.0,225.0,31.0,201.75,11.625,194.0,2.0,1.0,2.0,2.75,False,0.3531235752378701,0.0631299276049717,-0.340589322083,0.000141375,-7.48498061,-0.0564377277831,0.0,12.0305
PrAl3,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,13.0,59.0,46.0,24.5,17.25,13.0,17.0,73.0,56.0,59.0,21.0,73.0,26.9815386,140.90765,113.9261114,55.46306645,42.722291775,26.9815386,933.47,1204.0,270.53,1001.1025,101.44874999999996,933.47,3.0,13.0,10.0,10.5,3.75,13.0,3.0,6.0,3.0,3.75,1.125,3.0,121.0,203.0,82.0,141.5,30.75,121.0,1.13,1.61,0.4800000000000002,1.49,0.1800000000000001,1.61,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.75,1.125,0.0,3.0,5.0,2.0,3.5,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.75,4.125,0.0,5.0,11.0,6.0,6.5,2.25,5.0,16.48,35.675,19.195,21.27875,7.198124999999998,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,217.25,11.625,225.0,2.0,0.75,0.0,0.75,False,0.0559725170821644,0.0104948469529058,-0.445347281875,0.001449225,-4.44835353,-0.07010714375,0.0,21.5393
NdNiC2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,6.0,60.0,54.0,25.0,19.0,6.0,19.0,77.0,58.0,58.5,19.75,77.0,12.0107,144.242,132.23129999999998,56.7392,44.7285,12.0107,1294.0,3823.0,2529.0,2667.0,1156.0,3823.0,3.0,14.0,11.0,10.25,3.75,14.0,2.0,6.0,4.0,3.5,1.5,2.0,76.0,201.0,125.0,119.25,43.25,76.0,1.14,2.55,1.41,2.0375,0.5125,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,4.0,10.0,6.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,10.0,10.0,2.5,3.75,0.0,2.0,10.0,8.0,5.0,2.5,4.0,5.64,34.81,29.17,14.1025,10.353750000000002,5.64,0.0,4.496,4.496,2.248,2.248,4.496,0.0,0.5953947,0.5953947,0.148848675,0.2232730125,0.0,194.0,225.0,31.0,201.75,11.625,194.0,2.0,1.0,2.0,1.0,False,0.3916622248233102,0.0697344084821814,-0.25619277,0.000119125,-7.44711473,-0.0777819459733999,0.0,13.2736
