pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
NdSF,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,9.0,60.0,51.0,28.33333333333333,21.11111111111111,9.0,19.0,93.0,74.0,66.66666666666667,31.77777777777777,19.0,18.9984032,144.242,125.2435968,65.10180106666667,52.760132622222216,18.9984032,53.5,1294.0,1240.5,578.62,476.92,53.5,3.0,17.0,14.0,12.0,6.0,3.0,2.0,6.0,4.0,3.6666666666666665,1.5555555555555554,2.0,57.0,201.0,144.0,121.0,53.333333333333336,57.0,1.14,3.98,2.84,2.566666666666667,0.951111111111111,1.14,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.7777777777777777,0.0,6.0,7.0,1.0,6.333333333333333,0.4444444444444443,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444445,0.0,1.0,10.0,9.0,4.333333333333333,3.777777777777777,1.0,9.7075,34.81,25.102500000000003,23.434791666666666,9.151527777777778,9.7075,0.0,2.202,2.202,1.3906666666666665,0.9271111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,194.0,179.0,93.0,67.33333333333333,15.0,2.0,3.0,0.0,1.3333333333333333,True,0.8668661146057182,0.184307464242448,-3.23880374271,0.000138316666667,-6.5917115733300005,-0.0425877996451,1.37,17.654
SrCrF6,3,0.770551750371122,0.7523077068508066,0.7500385762783648,0.7500007654787457,0.7500000024807257,9.0,38.0,29.0,14.5,8.25,9.0,8.0,93.0,85.0,76.875,24.1875,93.0,18.9984032,87.62,68.6215968,31.7008149,19.05361755,18.9984032,53.5,2180.0,2126.5,443.875,585.5625,53.5,2.0,17.0,15.0,13.75,4.875,17.0,2.0,5.0,3.0,2.625,0.9375,2.0,57.0,195.0,138.0,84.5,41.25,57.0,0.95,3.98,3.03,3.31125,1.0031250000000005,3.98,1.0,2.0,1.0,1.875,0.21875,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,5.0,5.0,0.625,1.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,6.25,1.125,7.0,0.0,1.0,1.0,0.125,0.21875,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,0.625,1.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.5,1.125,1.0,9.7075,54.23,44.5225,15.458125,9.69296875,9.7075,0.0,1.97,1.97,1.4775,0.7387499999999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,68.0,79.5,15.0,1.875,3.75,0.625,0.0,False,0.8992612754948501,0.1554949103241121,-3.2896972256,0.2500007625,-5.78131091625,-0.0785264792383999,0.0,11.6114
Ba2YRuO6,4,0.6480740698407861,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,8.0,56.0,48.0,24.3,19.56,8.0,9.0,87.0,78.0,60.8,31.440000000000005,87.0,15.9994,137.327,121.3276,56.062625,48.07587,15.9994,54.8,2607.0,2552.2,673.48,742.4160000000002,54.8,2.0,16.0,14.0,11.1,5.880000000000001,16.0,2.0,6.0,4.0,3.4,1.6799999999999995,2.0,66.0,215.0,149.0,116.2,60.24,66.0,0.89,3.44,2.55,2.584,1.0272,3.44,1.0,2.0,1.0,1.9,0.18,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,7.0,7.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.1,1.66,6.0,0.0,1.0,1.0,0.1,0.18,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.5,1.6,2.0,9.105,63.59,54.485,22.7685,18.2479,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,1.9,2.4,0.8,0.0,False,0.8032113561415081,0.1676818463246613,-2.66405152503,0.30002752,-7.329375163,-0.050941871375,0.0,14.634
Hf2Tl,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,72.0,81.0,9.0,75.0,4.0,72.0,45.0,76.0,31.0,55.333333333333336,13.77777777777778,45.0,178.49,204.3833,25.893299999999986,187.1211,11.50813333333332,178.49,577.0,2506.0,1929.0,1863.0,857.3333333333334,2506.0,4.0,13.0,9.0,7.0,4.0,4.0,6.0,6.0,0.0,6.0,0.0,6.0,145.0,175.0,30.0,165.0,13.333333333333334,175.0,1.3,1.62,0.32,1.406666666666667,0.1422222222222223,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,2.0,10.0,8.0,4.666666666666667,3.555555555555556,2.0,14.0,14.0,0.0,14.0,0.0,14.0,18.0,27.0,9.0,21.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,8.0,8.0,5.333333333333333,3.555555555555556,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,7.0,1.3333333333333333,8.0,22.2,26.91,4.710000000000001,23.77,2.0933333333333337,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.3333333333333333,4.666666666666667,14.0,False,0.025275098398206,0.0056166885329346,0.0582000316666999,-0.0008144666666669,-7.365185833330001,0.0582000316666999,0.0,21.8079
Tb2Mg,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,12.0,65.0,53.0,47.333333333333336,23.555555555555557,65.0,29.0,68.0,39.0,42.0,17.333333333333332,29.0,24.305,158.92535,134.62035,114.0519,59.83126666666667,158.92535,923.0,1629.0,706.0,1393.6666666666667,313.77777777777777,1629.0,2.0,3.0,1.0,2.6666666666666665,0.4444444444444445,3.0,3.0,6.0,3.0,5.0,1.3333333333333333,6.0,141.0,194.0,53.0,176.33333333333334,23.555555555555557,194.0,1.21,1.31,0.1,1.2433333333333334,0.0444444444444445,1.21,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,4.0,9.0,2.0,11.0,9.0,8.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,22.89,31.7366666667,8.8466666667,28.7877777778,3.9318518518666665,31.7366666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,0.0,6.0,False,0.0109644474225218,0.0024365438716715,0.396212303833,0.1357457,-3.64313085,0.0198768233332999,0.0,29.0835
Ba2EuNbO6,4,0.648074069840786,0.6091199348919785,0.6005237760880777,0.6000397970967368,0.6000010180820754,8.0,63.0,55.0,26.4,22.08,8.0,9.0,87.0,78.0,61.2,30.96,87.0,15.9994,151.964,135.9646,61.552078,54.66321359999999,15.9994,54.8,2750.0,2695.2,617.38,675.0960000000001,54.8,2.0,16.0,14.0,10.8,6.24,16.0,2.0,6.0,4.0,3.5,1.8,2.0,66.0,215.0,149.0,118.8,63.35999999999999,66.0,0.89,3.44,2.55,2.5205,1.1034,3.44,1.0,2.0,1.0,1.9,0.18,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,4.0,4.0,0.4,0.7200000000000001,0.0,0.0,7.0,7.0,0.7,1.2599999999999998,0.0,2.0,9.0,7.0,5.4,1.44,6.0,0.0,1.0,1.0,0.1,0.18,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,6.0,6.0,0.6,1.08,0.0,0.0,7.0,7.0,0.7,1.2599999999999998,0.0,0.0,7.0,7.0,2.6,1.7600000000000002,2.0,9.105,63.59,54.485,23.645000000000003,18.541000000000004,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.8,104.16,12.0,1.9,2.4,0.4,0.7,True,0.8032113561415081,0.176768185529115,-2.96328865953,0.09984873,-7.26011988,0.0404243264999999,0.0,15.7213
TbCu,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,29.0,65.0,36.0,47.0,18.0,29.0,29.0,64.0,35.0,46.5,17.5,29.0,63.546,158.92535,95.37935000000002,111.235675,47.68967500000001,63.546,1357.77,1629.0,271.23,1493.385,135.615,1357.77,3.0,11.0,8.0,7.0,4.0,3.0,4.0,6.0,2.0,5.0,1.0,4.0,132.0,194.0,62.0,163.0,31.0,132.0,1.21,1.9,0.69,1.555,0.345,1.21,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,11.0,11.0,0.0,11.0,0.0,11.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,1.0,5.0,4.0,3.0,2.0,1.0,11.07,31.7366666667,20.6666666667,21.40333333335,10.33333333335,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0,1.5,0.0,5.0,4.5,False,0.1478562110337885,0.0369640527584471,0.0897796526667,0.0002331,-4.412078425,7.31150000002e-05,0.0,21.1249
CrAu4,2,0.8246211251235323,0.8041451517178116,0.8001561890005822,0.8000069752639724,0.8000000762939126,24.0,79.0,55.0,68.0,17.6,79.0,49.0,66.0,17.0,62.6,5.44,66.0,51.9961,196.966569,144.97046899999998,167.9724752,46.39055008,196.966569,1337.33,2180.0,842.6700000000001,1505.864,269.65440000000007,1337.33,6.0,11.0,5.0,10.0,1.6,11.0,4.0,6.0,2.0,5.6,0.6400000000000002,6.0,136.0,139.0,3.0,136.6,0.9599999999999966,136.0,1.66,2.54,0.8800000000000001,2.364,0.2816000000000001,2.54,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,9.0,1.6,10.0,0.0,14.0,14.0,11.2,4.48,14.0,6.0,25.0,19.0,21.2,6.08,25.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.0,1.6,1.0,11.19,16.7,5.51,15.598,1.7632,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,225.8,1.280000000000007,225.0,1.0,0.0,9.0,11.2,False,0.1760125666682969,0.0281620106669275,0.02916072,0.75200086,-4.485970668,0.02916072,0.0,16.9965
Cs2KFeF6,4,0.6480740698407861,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,9.0,55.0,46.0,20.9,14.66,9.0,3.0,93.0,90.0,62.6,36.48,93.0,18.9984032,132.9054519,113.9070487,47.474462300000006,35.84650338,18.9984032,53.5,1811.0,1757.5,307.171,306.6376,53.5,1.0,17.0,16.0,11.3,6.839999999999999,17.0,2.0,6.0,4.0,3.2,1.4400000000000002,2.0,57.0,244.0,187.0,116.5,71.4,57.0,0.79,3.98,3.19,2.811,1.4028,3.98,1.0,2.0,1.0,1.7,0.42,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,6.0,6.0,0.6,1.0799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.3,2.58,7.0,0.0,1.0,1.0,0.3,0.4199999999999999,0.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,4.0,4.0,0.4,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.3,0.54,1.0,9.7075,115.765,106.0575,37.36116666667,38.510633333338006,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,2.1106628,2.1106628,0.21106628,0.3799193039999999,0.0,15.0,229.0,214.0,100.6,102.71999999999998,15.0,1.7,3.0,0.6,0.0,True,0.9214503994822504,0.2137335886287248,-2.86595064798,0.49999914,-4.851490486,-0.0777544490789,1.769,17.6129
NdClO,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,8.0,60.0,52.0,28.33333333333333,21.11111111111111,8.0,19.0,94.0,75.0,66.66666666666667,31.77777777777777,19.0,15.9994,144.242,128.24259999999998,65.23146666666666,52.67368888888888,15.9994,54.8,1294.0,1239.2,506.8,524.8000000000001,54.8,3.0,17.0,14.0,12.0,6.0,3.0,2.0,6.0,4.0,3.6666666666666665,1.5555555555555554,2.0,66.0,201.0,135.0,123.0,52.0,66.0,1.14,3.44,2.3,2.58,0.96,1.14,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.7777777777777777,0.0,6.0,7.0,1.0,6.333333333333333,0.4444444444444443,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444445,0.0,1.0,10.0,9.0,4.333333333333333,3.777777777777777,1.0,9.105,34.81,25.705,22.80416666666667,9.132777777777775,9.105,0.0,2.493,2.493,0.831,1.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0,2.0,3.0,0.0,1.3333333333333333,True,0.7335317021864758,0.1547091098335635,-3.30173355217,-2.40833333333e-05,-6.889008713330001,-0.150008388924,4.89,18.4609
Rb2NaRhF6,4,0.6480740698407861,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,9.0,45.0,36.0,18.4,12.76,9.0,2.0,93.0,91.0,62.7,36.36,93.0,18.9984032,102.9055,83.9070968,41.082128848,30.1189426912,18.9984032,53.5,2237.0,2183.5,355.379,379.4224,53.5,1.0,17.0,16.0,11.4,6.720000000000001,17.0,2.0,5.0,3.0,3.0,1.2,2.0,57.0,220.0,163.0,109.0,62.4,57.0,0.82,3.98,3.16,2.873,1.3283999999999998,3.98,1.0,2.0,1.0,1.6,0.4799999999999998,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,8.0,8.0,0.8,1.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.4,2.64,7.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,2.0,2.0,0.2,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.2,0.36,1.0,9.7075,90.7225,81.015,28.25733333333,25.183266666662,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.2,102.24,15.0,1.6,3.0,0.8,0.0,True,0.9176189628313964,0.2071006041291143,-2.62496668156,-0.00010402,-4.538596766,-0.0982655216138,2.083,14.6135
EuMg,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,12.0,63.0,51.0,37.5,25.5,12.0,25.0,68.0,43.0,46.5,21.5,25.0,24.305,151.964,127.659,88.1345,63.8295,24.305,923.0,1095.0,172.0,1009.0,86.0,923.0,2.0,3.0,1.0,2.5,0.5,2.0,3.0,6.0,3.0,4.5,1.5,3.0,141.0,198.0,57.0,169.5,28.5,141.0,1.185,1.31,0.125,1.2475,0.0625,1.185,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.5,3.5,0.0,2.0,9.0,7.0,5.5,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.5,3.5,0.0,0.0,7.0,7.0,3.5,3.5,0.0,22.89,36.46,13.57,29.675,6.785,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,211.5,17.5,194.0,2.0,0.0,0.0,3.5,False,0.0030204292974532,0.0007551073243633,-0.0990956195833,-0.00179075,-1.814140195,0.000153865,0.0,33.4103
DyBC,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,5.0,66.0,61.0,25.666666666666668,26.88888888888889,5.0,31.0,77.0,46.0,60.0,19.33333333333333,31.0,10.811,162.5,151.689,61.7739,67.15073333333333,10.811,1685.0,3823.0,2138.0,2618.6666666666665,802.8888888888888,1685.0,3.0,14.0,11.0,10.0,4.666666666666667,3.0,2.0,6.0,4.0,3.333333333333333,1.777777777777778,2.0,76.0,192.0,116.0,117.33333333333331,49.77777777777777,76.0,1.22,2.55,1.3299999999999998,1.9366666666666663,0.4777777777777778,1.22,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444444,0.0,3.0,12.0,9.0,6.333333333333333,3.777777777777777,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,4.0,5.0,1.0,4.333333333333333,0.4444444444444443,4.0,5.64,31.24,25.6,14.684166666666664,11.03722222222222,5.64,0.0,4.496,4.496,2.006666666666667,1.6595555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,184.66666666666663,12.444444444444448,166.0,2.0,1.0,0.0,3.333333333333333,False,0.3573949669440662,0.0638979584925108,-0.0317272147222,-0.00207525,-6.8639095,0.454543708854,0.0,16.3459
FePd3,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,26.0,46.0,20.0,41.0,7.5,46.0,55.0,62.0,7.0,60.25,2.625,62.0,55.845,106.42,50.575,93.77625,18.965625,106.42,1811.0,1828.05,17.049999999999955,1823.7875,6.393750000000011,1828.05,8.0,10.0,2.0,9.5,0.75,10.0,4.0,5.0,1.0,4.75,0.375,5.0,132.0,139.0,7.0,137.25,2.625,139.0,1.83,2.2,0.3700000000000001,2.1075,0.1387500000000001,2.2,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,9.0,1.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,2.0,9.5,0.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,10.73,14.41,3.68,13.490000000000002,1.379999999999999,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.5276657,0.79149855,0.0,225.0,229.0,4.0,226.0,1.5,225.0,0.5,0.0,9.0,0.0,False,0.0336459494865304,0.0063086155287244,-0.10785679,1.06666695,-6.067369935,-0.07481575,0.0,14.6589
Rb2ZrF6,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664447,9.0,40.0,31.0,18.666666666666668,12.88888888888889,9.0,4.0,93.0,89.0,67.77777777777777,33.62962962962963,93.0,18.9984032,91.224,72.2255968,41.79444657777778,30.394724503703703,18.9984032,53.5,2128.0,2074.5,341.5466666666667,396.9896296296296,53.5,1.0,17.0,16.0,12.0,6.666666666666667,17.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,57.0,220.0,163.0,106.33333333333331,65.77777777777777,57.0,0.82,3.98,3.16,2.9833333333333334,1.328888888888889,3.98,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.333333333333333,2.2222222222222223,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.7777777777777777,1.382716049382716,1.0,9.7075,90.7225,81.015,29.209444444444443,27.339135802469134,9.7075,0.0,1.97,1.97,1.3133333333333337,0.8755555555555555,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,82.44444444444444,89.92592592592592,15.0,1.7777777777777777,3.333333333333333,0.2222222222222222,0.0,True,0.9176189628313964,0.1987721509362257,-3.6010143660900003,-1.94333333333e-05,-5.7359993322200005,-0.130536217009,6.797000000000001,15.5088
Nd3SnN,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,7.0,60.0,53.0,47.4,16.160000000000004,60.0,19.0,82.0,63.0,43.8,29.76,19.0,14.0067,144.242,130.2353,113.08854,39.63273599999999,144.242,63.05,1294.0,1230.95,890.0260000000001,484.7688,1294.0,3.0,15.0,12.0,7.6,5.5200000000000005,3.0,2.0,6.0,4.0,5.0,1.2,6.0,71.0,201.0,130.0,162.6,46.08,201.0,1.14,3.04,1.9,1.684,0.6528,1.14,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,1.2,0.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,5.0,14.0,9.0,7.4,2.64,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.4,1.6799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,4.8,10.0,3.0,10.0,7.0,7.4,3.12,10.0,14.76875,34.81,20.04125,30.49675,6.291200000000002,34.81,0.0,6.437,6.437,1.2874,2.0598400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,194.0,53.0,183.4,16.959999999999997,194.0,2.0,1.0,2.0,2.4,False,0.5944454949366795,0.1000184508435755,1.11233362656,0.19981646,-4.152182966,2.08619142324,0.0,39.023
Tb2Ti2S2O5,4,0.5529784118452927,0.4819508356709913,0.457304484025,0.4548639530815044,0.4545597512853931,8.0,65.0,57.0,22.363636363636363,15.504132231404958,8.0,29.0,88.0,59.0,68.63636363636364,23.73553719008264,87.0,15.9994,158.92535,142.92595,50.70106363636364,39.35428595041323,15.9994,54.8,1941.0,1886.2,744.6109090909091,756.646611570248,54.8,3.0,16.0,13.0,11.454545454545457,5.785123966942149,16.0,2.0,6.0,4.0,3.272727272727273,1.2561983471074385,2.0,66.0,194.0,128.0,113.45454545454544,46.214876033057855,66.0,1.21,3.44,2.23,2.5327272727272727,0.8419834710743802,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5454545454545454,1.851239669421488,4.0,0.0,2.0,2.0,0.3636363636363636,0.5950413223140496,0.0,0.0,9.0,9.0,1.6363636363636365,2.677685950413223,0.0,4.0,11.0,7.0,6.545454545454546,1.6198347107438018,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2727272727272727,0.9256198347107438,2.0,0.0,8.0,8.0,1.4545454545454546,2.3801652892561984,0.0,0.0,5.0,5.0,0.9090909090909092,1.487603305785124,0.0,2.0,8.0,6.0,3.636363636363636,2.0826446280991733,2.0,9.105,31.7366666667,22.6316666667,17.632007575763637,8.094373278244626,9.105,0.0,2.202,2.202,0.4003636363636363,0.6551404958677686,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.0969696969636364e-06,6.704132231395042e-06,0.0,12.0,194.0,182.0,88.72727272727273,76.56198347107437,12.0,2.0,2.5454545454545454,0.3636363636363636,1.6363636363636365,True,0.7456133690005962,0.1480335767761081,-2.99067183039,0.000587572727273,-8.10575111545,-0.0249925678292,0.675,14.9183
